video_id,interval,event_attributes,event
ecf251d4_0,"[876.87, 879.37]",pass,throwin
ecf251d4_0,"[880.22, 884.91]",pass,play
ecf251d4_0,"[888.18, 892.65]",pass,play
ecf251d4_0,"[893.2, 898.12]",pass,play
ecf251d4_0,"[906.87, 911.7]",pass,play
ecf251d4_0,"[912.09, 914.59]",pass,play
ecf251d4_0,"[915.38, 917.88]",pass,play
ecf251d4_0,"[919.84, 921.73]",ball_action_forced,challenge
ecf251d4_0,"[921.73, 923.8]",pass,play
ecf251d4_0,"[928.61, 931.11]",pass,play
ecf251d4_0,"[931.94, 934.44]",pass,play
ecf251d4_0,"[936.35, 938.85]",pass,play
ecf251d4_0,"[940.94, 943.44]",possession_retained,challenge
ecf251d4_0,"[964.12, 966.62]",pass,play
ecf251d4_0,"[967.04, 969.54]",pass,play
ecf251d4_0,"[970.93, 973.43]",pass,play
ecf251d4_0,"[974.22, 976.72]",pass,play
ecf251d4_0,"[978.67, 981.17]",pass,play
ecf251d4_0,"[981.46, 983.96]",pass,play
ecf251d4_0,"[984.93, 987.31]",pass,play
ecf251d4_0,"[987.31, 989.65]",fouled,challenge
ecf251d4_0,"[1033.48, 1035.98]",pass,play
ecf251d4_0,"[1036.82, 1039.32]",pass,play
ecf251d4_0,"[1049.26, 1051.76]",pass,throwin
ecf251d4_0,"[1052.2, 1056.73]",pass,play
ecf251d4_0,"[1057.79, 1060.29]",pass,play
ecf251d4_0,"[1062.0, 1064.29]",opponent_dispossessed,challenge
ecf251d4_0,"[1064.29, 1066.69]",pass,play
ecf251d4_0,"[1068.97, 1073.02]",pass,play
ecf251d4_0,"[1075.13, 1077.63]",pass,play
ecf251d4_0,"[1078.26, 1080.76]",pass,play
ecf251d4_0,"[1128.96, 1131.46]",pass,throwin
ecf251d4_0,"[1132.22, 1134.72]",pass,play
ecf251d4_0,"[1135.63, 1138.13]",pass,play
ecf251d4_0,"[1139.99, 1142.49]",pass,play
ecf251d4_0,"[1147.06, 1148.73]",pass,play
ecf251d4_0,"[1148.73, 1151.53]",possession_retained,challenge
ecf251d4_0,"[1153.58, 1156.08]",pass,play
ecf251d4_0,"[1161.0, 1163.5]",cross,play
ecf251d4_0,"[1165.91, 1168.33]",pass,play
ecf251d4_0,"[1168.33, 1170.43]",opponent_rounded,challenge
ecf251d4_0,"[1171.0, 1175.63]",cross,play
ecf251d4_0,"[1317.56, 1320.06]",pass,play
ecf251d4_0,"[1323.13, 1325.63]",pass,play
ecf251d4_0,"[1330.9, 1333.4]",pass,play
ecf251d4_0,"[1337.0, 1341.98]",pass,play
ecf251d4_0,"[1344.61, 1346.09]",cross,play
ecf251d4_0,"[1346.09, 1348.86]",challenge_during_ball_transfer,challenge
ecf251d4_0,"[1391.96, 1394.46]",ball_action_forced,challenge
ecf251d4_0,"[1395.39, 1397.89]",pass,play
ecf251d4_0,"[1401.78, 1404.28]",fouled,challenge
ecf251d4_0,"[1421.91, 1424.41]",pass,play
ecf251d4_0,"[1426.55, 1429.05]",pass,play
ecf251d4_0,"[1430.02, 1432.52]",opponent_rounded,challenge
ecf251d4_0,"[1432.85, 1435.13]",pass,play
ecf251d4_0,"[1435.13, 1437.61]",ball_action_forced,challenge
ecf251d4_0,"[1437.61, 1439.74]",pass,play
ecf251d4_0,"[1439.89, 1442.39]",pass,play
ecf251d4_0,"[1442.41, 1444.91]",pass,play
ecf251d4_0,"[1445.52, 1447.35]",opponent_dispossessed,challenge
ecf251d4_0,"[1447.35, 1451.69]",pass,play
ecf251d4_0,"[1549.25, 1551.75]",pass,throwin
ecf251d4_0,"[1554.61, 1558.68]",pass,play
ecf251d4_0,"[1560.45, 1562.95]",pass,play
ecf251d4_0,"[1565.01, 1569.86]",pass,play
ecf251d4_0,"[1573.94, 1578.41]",pass,play
ecf251d4_0,"[1578.98, 1581.48]",pass,play
ecf251d4_0,"[1582.25, 1584.75]",pass,play
ecf251d4_0,"[1585.98, 1590.57]",pass,play
ecf251d4_0,"[1593.37, 1595.87]",pass,play
ecf251d4_0,"[1596.35, 1598.85]",pass,play
ecf251d4_0,"[1599.76, 1603.7]",pass,play
ecf251d4_0,"[1604.79, 1607.29]",pass,play
ecf251d4_0,"[1607.46, 1609.96]",pass,play
ecf251d4_0,"[1610.53, 1613.03]",pass,play
ecf251d4_0,"[1613.69, 1616.19]",pass,play
ecf251d4_0,"[1616.33, 1620.46]",pass,play
ecf251d4_0,"[1621.41, 1623.91]",pass,play
ecf251d4_0,"[1658.69, 1663.43]",pass,play
ecf251d4_0,"[1663.45, 1665.95]",pass,play
ecf251d4_0,"[1665.97, 1668.47]",pass,play
ecf251d4_0,"[1672.96, 1675.46]",pass,play
ecf251d4_0,"[1680.16, 1682.66]",pass,play
ecf251d4_0,"[1684.32, 1686.82]",pass,play
ecf251d4_0,"[1690.92, 1693.42]",pass,play
ecf251d4_0,"[1695.84, 1698.11]",possession_retained,challenge
ecf251d4_0,"[1698.11, 1700.79]",pass,play
ecf251d4_0,"[1701.13, 1703.63]",pass,play
ecf251d4_0,"[1703.79, 1706.29]",opponent_dispossessed,challenge
ecf251d4_0,"[1710.03, 1712.53]",pass,play
ecf251d4_0,"[1715.44, 1717.94]",opponent_dispossessed,challenge
ecf251d4_0,"[1724.77, 1727.27]",pass,play
ecf251d4_0,"[1729.68, 1732.18]",pass,play
ecf251d4_0,"[1732.25, 1734.75]",pass,play
ecf251d4_0,"[1735.39, 1737.89]",pass,play
ecf251d4_0,"[1738.17, 1740.67]",pass,play
ecf251d4_0,"[1741.65, 1744.15]",pass,play
ecf251d4_0,"[1753.52, 1756.02]",cross,play
ecf251d4_0,"[1759.02, 1762.73]",pass,play
ecf251d4_0,"[1764.47, 1766.97]",pass,play
ecf251d4_0,"[1768.32, 1770.82]",pass,play
ecf251d4_0,"[1771.14, 1775.16]",pass,play
ecf251d4_0,"[1775.46, 1777.96]",pass,play
ecf251d4_0,"[1780.42, 1782.92]",pass,play
ecf251d4_0,"[1783.95, 1786.45]",pass,play
ecf251d4_0,"[1788.16, 1789.95]",opponent_dispossessed,challenge
ecf251d4_0,"[1789.95, 1792.85]",pass,play
ecf251d4_0,"[1795.82, 1798.32]",pass,play
ecf251d4_0,"[1802.04, 1804.54]",pass,play
ecf251d4_0,"[1805.44, 1807.94]",pass,play
ecf251d4_0,"[1811.46, 1813.96]",pass,play
ecf251d4_0,"[1816.26, 1818.76]",pass,play
ecf251d4_0,"[1819.54, 1822.04]",pass,play
ecf251d4_0,"[1842.99, 1845.49]",pass,play
ecf251d4_0,"[1845.86, 1848.36]",pass,play
ecf251d4_0,"[1848.97, 1850.57]",pass,play
ecf251d4_0,"[1850.57, 1853.49]",fouled,challenge
ecf251d4_0,"[1859.24, 1861.74]",pass,play
ecf251d4_0,"[1862.65, 1865.15]",pass,play
ecf251d4_0,"[1865.51, 1868.01]",pass,play
ecf251d4_0,"[1871.28, 1873.78]",pass,play
ecf251d4_0,"[1876.43, 1878.93]",pass,play
ecf251d4_0,"[1878.99, 1883.56]",pass,play
ecf251d4_0,"[1955.66, 1958.16]",pass,play
ecf251d4_0,"[1958.45, 1960.95]",fouled,challenge
ecf251d4_0,"[1977.69, 1980.19]",pass,play
ecf251d4_0,"[2002.79, 2005.29]",pass,play
ecf251d4_0,"[2007.6, 2010.1]",opponent_dispossessed,challenge
ecf251d4_0,"[2011.44, 2013.94]",fouled,challenge
ecf251d4_0,"[2039.81, 2042.31]",pass,play
ecf251d4_0,"[2045.52, 2048.02]",pass,throwin
ecf251d4_0,"[2051.82, 2056.44]",pass,play
ecf251d4_0,"[2069.99, 2072.49]",pass,play
ecf251d4_0,"[2072.66, 2075.16]",pass,play
ecf251d4_0,"[2076.92, 2079.42]",pass,play
ecf251d4_0,"[2094.0, 2096.5]",pass,play
ecf251d4_0,"[2097.34, 2099.84]",pass,play
ecf251d4_0,"[2102.38, 2104.88]",pass,play
ecf251d4_0,"[2111.11, 2113.61]",pass,play
ecf251d4_0,"[2113.62, 2116.12]",pass,play
ecf251d4_0,"[2150.2, 2152.09]",ball_action_forced,challenge
ecf251d4_0,"[2152.09, 2153.98]",pass,play
ecf251d4_0,"[2156.42, 2158.92]",pass,play
ecf251d4_0,"[2159.66, 2162.16]",pass,play
ecf251d4_0,"[2164.7, 2167.2]",pass,play
ecf251d4_0,"[2194.68, 2197.18]",pass,play
ecf251d4_0,"[2199.99, 2202.49]",pass,play
ecf251d4_0,"[2202.8, 2205.3]",pass,play
ecf251d4_0,"[2205.83, 2208.33]",pass,play
ecf251d4_0,"[2209.96, 2212.46]",ball_action_forced,challenge
ecf251d4_0,"[2215.28, 2217.61]",pass,throwin
ecf251d4_0,"[2217.61, 2219.93]",pass,play
ecf251d4_0,"[2223.11, 2225.61]",pass,play
ecf251d4_0,"[2226.9, 2229.4]",pass,play
ecf251d4_0,"[2231.4, 2238.56]",pass,play
ecf251d4_0,"[2240.01, 2242.51]",pass,play
ecf251d4_0,"[2243.41, 2245.91]",ball_action_forced,challenge
ecf251d4_0,"[2247.85, 2250.35]",pass,throwin
ecf251d4_0,"[2261.85, 2264.35]",pass,play
ecf251d4_0,"[2265.47, 2267.97]",opponent_dispossessed,challenge
ecf251d4_0,"[2274.91, 2277.41]",opponent_dispossessed,challenge
ecf251d4_0,"[2309.74, 2312.24]",pass,throwin
ecf251d4_0,"[2339.81, 2342.31]",ball_action_forced,challenge
ecf251d4_0,"[2358.21, 2360.71]",pass,play
ecf251d4_0,"[2361.96, 2364.46]",pass,play
ecf251d4_0,"[2370.0, 2372.5]",pass,play
ecf251d4_0,"[2382.4, 2384.9]",pass,play
ecf251d4_0,"[2391.1, 2393.6]",pass,play
ecf251d4_0,"[2395.03, 2397.53]",ball_action_forced,challenge
ecf251d4_0,"[2399.24, 2401.74]",pass,play
ecf251d4_0,"[2403.57, 2406.07]",pass,play
ecf251d4_0,"[2425.1, 2427.6]",pass,play
ecf251d4_0,"[2430.85, 2433.35]",pass,play
ecf251d4_0,"[2438.32, 2440.82]",pass,play
ecf251d4_0,"[2440.88, 2445.76]",pass,play
ecf251d4_0,"[2446.21, 2448.71]",pass,play
ecf251d4_0,"[2451.46, 2453.96]",pass,play
ecf251d4_0,"[2455.55, 2458.05]",pass,play
ecf251d4_0,"[2458.88, 2461.38]",pass,play
ecf251d4_0,"[2461.39, 2465.56]",pass,play
ecf251d4_0,"[2466.19, 2468.69]",pass,play
ecf251d4_0,"[2473.39, 2475.89]",possession_retained,challenge
ecf251d4_0,"[2523.27, 2525.77]",cross,play
ecf251d4_0,"[2526.21, 2528.71]",pass,play
ecf251d4_0,"[2529.0, 2531.5]",pass,play
ecf251d4_0,"[2531.97, 2534.47]",fouled,challenge
ecf251d4_0,"[2553.53, 2556.03]",pass,play
ecf251d4_0,"[2556.67, 2559.17]",pass,play
ecf251d4_0,"[2561.24, 2563.74]",pass,play
ecf251d4_0,"[2566.46, 2568.96]",pass,play
ecf251d4_0,"[2571.14, 2575.95]",pass,play
ecf251d4_0,"[2576.6, 2579.1]",pass,play
ecf251d4_0,"[2579.39, 2583.73]",pass,play
ecf251d4_0,"[2585.86, 2588.36]",pass,play
ecf251d4_0,"[2595.0, 2597.5]",fouled,challenge
ecf251d4_0,"[2766.92, 2769.42]",cross,play
ecf251d4_0,"[2775.71, 2778.21]",pass,play
ecf251d4_0,"[2780.09, 2782.59]",pass,play
ecf251d4_0,"[2784.15, 2786.65]",pass,play
ecf251d4_0,"[2822.7, 2825.2]",cross,play
ecf251d4_0,"[2829.15, 2833.26]",pass,play
ecf251d4_0,"[2833.72, 2836.22]",pass,play
ecf251d4_0,"[2838.07, 2840.57]",opponent_dispossessed,challenge
ecf251d4_0,"[2862.1, 2864.6]",opponent_dispossessed,challenge
ecf251d4_0,"[2873.0, 2875.5]",pass,throwin
ecf251d4_0,"[2876.13, 2878.63]",pass,play
ecf251d4_0,"[2878.84, 2883.61]",pass,play
ecf251d4_0,"[2887.17, 2889.67]",cross,play
ecf251d4_0,"[2929.69, 2932.19]",ball_action_forced,challenge
ecf251d4_0,"[2932.7, 2934.59]",pass,play
ecf251d4_0,"[2934.59, 2936.36]",opponent_dispossessed,challenge
ecf251d4_0,"[2938.0, 2938.93]",possession_retained,challenge
ecf251d4_0,"[2938.93, 2947.54]",pass,play
ecf251d4_0,"[2950.33, 2952.83]",pass,play
ecf251d4_0,"[2954.51, 2959.16]",pass,play
ecf251d4_0,"[2961.28, 2963.78]",pass,play
ecf251d4_0,"[2964.35, 2969.32]",pass,play
ecf251d4_0,"[2973.92, 2976.42]",pass,play
ecf251d4_0,"[2989.04, 2991.54]",pass,play
ecf251d4_0,"[2993.93, 2998.28]",pass,play
ecf251d4_0,"[3002.39, 3004.89]",pass,play
ecf251d4_0,"[3005.74, 3008.24]",fouled,challenge
ecf251d4_0,"[3011.64, 3014.14]",pass,play
ecf251d4_0,"[3014.45, 3016.95]",pass,play
ecf251d4_0,"[3018.14, 3020.64]",pass,play
ecf251d4_0,"[3022.2, 3024.7]",pass,play
ecf251d4_0,"[3025.41, 3030.13]",pass,play
ecf251d4_0,"[3030.68, 3033.18]",pass,play
ecf251d4_0,"[3040.63, 3043.13]",pass,play
ecf251d4_0,"[3049.5, 3053.74]",pass,play
ecf251d4_0,"[3055.57, 3058.07]",opponent_dispossessed,challenge
ecf251d4_0,"[3068.28, 3070.78]",pass,throwin
